current_date,opening_balance,closing_balance,monthly_realized_pnl,monthly_unrealized_pnl,ticker,status,shares_qty,bought_price,bought_date,current_price,current_value,unrealized_pnl,unrealized_pnl_pct,realized_pnl,realized_pnl_pct,cash_balance,total_portfolio_value,bought_value,tag
2/28/2017,,,,,NMDC.NS,Sold,1401,36.85640717,1/31/2017,38.49617767,53933.14492,0,,2297.318481,4.449078556,,,,Nifty Next 50
2/28/2017,,,,,TATASTEEL.NS,Sold,1170,44.11647034,1/31/2017,45.98859787,53806.65951,0,,2190.389214,4.243602262,,,,Nifty 50
2/28/2017,,,,,HCC.NS,Sold,1366,35.61729431,12/31/2016,35.30328751,48224.29073,0,,-428.9332962,-0.881613305,,,,Nifty SmallCap 250
2/28/2017,,,,,GNFC.NS,Sold,212,243.1000061,1/31/2017,269.75,57187,0,,5649.798706,10.96256406,,,,Nifty SmallCap 250
2/28/2017,,,,,DWARKESH.NS,Sold,1295,39.86500168,1/31/2017,39.91999817,51696.39763,0,,71.22045517,0.137956825,,,,Nifty Micro 250
2/28/2017,,,,,SWANENERGY.NS,Sold,301,171.0500031,1/31/2017,156.6000061,47136.60184,0,,-4349.449081,-8.447820339,,,,Nifty Midcap 150
2/28/2017,,,,,DATAMATICS.NS,Sold,378,128.5,12/31/2016,134.3000031,50765.40115,0,,2192.401154,4.513621052,,,,Nifty SmallCap 250
2/28/2017,2406690.25,2532443.522,7830.867809,117922.4035,BIOCON.NS,Held,460,97.56666565,4/30/2016,187.0749969,86054.4986,41173.8324,91.740689,,,52680.89318,1115371.792,44880.6662,Nifty Midcap 150
2/28/2017,2406690.25,2532443.522,7830.867809,117922.4035,HINDPETRO.NS,Held,262,186.9185181,7/31/2016,239,62618,13645.34827,27.86320075,,,52680.89318,1115371.792,48972.65173,Nifty Next 50
2/28/2017,2406690.25,2532443.522,7830.867809,117922.4035,IGL.NS,Held,598,80.11499786,8/31/2016,104.3150024,62380.37146,14471.60274,30.20658456,,,52680.89318,1115371.792,47908.76872,Nifty Midcap 150
2/28/2017,2406690.25,2532443.522,7830.867809,117922.4035,VEDL.NS,Held,237,202.6000061,10/31/2016,259.1000061,61406.70145,13390.5,27.88746214,,,52680.89318,1115371.792,48016.20145,Nifty 50
2/28/2017,2406690.25,2532443.522,7830.867809,117922.4035,HINDZINC.NS,Held,190,252.9499969,10/31/2016,308.3500061,58586.50116,10526.00174,21.90156546,,,52680.89318,1115371.792,48060.49942,Other 500 Stocks
2/28/2017,2406690.25,2532443.522,7830.867809,117922.4035,IOC.NS,Held,445,107.8333359,10/31/2016,128.3500061,57115.75272,9129.918251,19.02627797,,,52680.89318,1115371.792,47985.83447,Other 500 Stocks
2/28/2017,2406690.25,2532443.522,7830.867809,117922.4035,TATACOMM.NS,Held,124,389.6766663,12/31/2016,457.696228,56754.33228,8434.425659,17.45538485,,,52680.89318,1115371.792,48319.90662,Nifty Midcap 150
2/28/2017,2406690.25,2532443.522,7830.867809,117922.4035,CESC.NS,Held,779,66.26692963,1/31/2017,75.44635773,58772.71267,7150.77449,13.85220072,,,52680.89318,1115371.792,51621.93818,Nifty Midcap 150
2/28/2017,2406690.25,2532443.522,7830.867809,117922.4035,HDFCBANK.NS,Held,146,347.5249939,2/28/2017,347.5249939,50738.64911,0,0,,,52680.89318,1115371.792,50738.64911,Other 500 Stocks
2/28/2017,2406690.25,2532443.522,7830.867809,117922.4035,NFL.NS,Held,656,77.59999847,2/28/2017,77.59999847,50905.599,0,0,,,52680.89318,1115371.792,50905.599,Nifty SmallCap 250
2/28/2017,2406690.25,2532443.522,7830.867809,117922.4035,DCBBANK.NS,Held,326,156,2/28/2017,156,50856,0,0,,,52680.89318,1115371.792,50856,Nifty SmallCap 250
2/28/2017,2406690.25,2532443.522,7830.867809,117922.4035,BAJAJFINSV.NS,Held,130,391.4150085,2/28/2017,391.4150085,50883.95111,0,0,,,52680.89318,1115371.792,50883.95111,Other 500 Stocks
2/28/2017,2406690.25,2532443.522,7830.867809,117922.4035,VENKEYS.NS,Held,59,858.5499878,2/28/2017,858.5499878,50654.44928,0,0,,,52680.89318,1115371.792,50654.44928,Nifty Micro 250
2/28/2017,2406690.25,2532443.522,7830.867809,117922.4035,RECLTD.NS,Held,445,114.4875031,2/28/2017,114.4875031,50946.93886,0,0,,,52680.89318,1115371.792,50946.93886,Nifty Next 50
2/28/2017,2406690.25,2532443.522,7830.867809,117922.4035,APTECHT.NS,Held,304,167.4285736,2/28/2017,167.4285736,50898.28638,0,0,,,52680.89318,1115371.792,50898.28638,Nifty Micro 250
2/28/2017,2406690.25,2532443.522,7830.867809,117922.4035,TVSMOTOR.NS,Held,118,428.7000122,2/28/2017,428.7000122,50586.60144,0,0,,,52680.89318,1115371.792,50586.60144,Nifty 50
2/28/2017,2406690.25,2532443.522,7830.867809,117922.4035,GAIL.NS,Held,525,96.91880035,2/28/2017,96.91880035,50882.37019,0,0,,,52680.89318,1115371.792,50882.37019,Other 500 Stocks
2/28/2017,2406690.25,2532443.522,7830.867809,117922.4035,ESCORTS.NS,Held,113,449.0499878,2/28/2017,449.0499878,50742.64862,0,0,,,52680.89318,1115371.792,50742.64862,Other 500 Stocks
2/28/2017,2406690.25,2532443.522,7830.867809,117922.4035,LTF.NS,Held,470,108.3117752,2/28/2017,108.3117752,50906.53435,0,0,,,52680.89318,1115371.792,50906.53435,Nifty Midcap 150
3/31/2017,,,,,HDFCBANK.NS,Sold,146,347.5249939,2/28/2017,360.6375122,52653.07678,0,,1914.427673,3.773115183,,,,Other 500 Stocks
3/31/2017,,,,,HINDZINC.NS,Sold,190,252.9499969,10/31/2016,288.7999878,54871.99768,0,,6811.49826,14.17275797,,,,Other 500 Stocks
3/31/2017,,,,,TVSMOTOR.NS,Sold,118,428.7000122,2/28/2017,430.7999878,50834.39856,0,,247.7971191,0.489847335,,,,Nifty 50
3/31/2017,,,,,GAIL.NS,Sold,525,96.91880035,2/28/2017,94.23752594,49474.70112,0,,-1407.669067,-2.766516305,,,,Other 500 Stocks
3/31/2017,,,,,APTECHT.NS,Sold,304,167.4285736,2/28/2017,164.9285736,50138.28638,0,,-760,-1.493174042,,,,Nifty Micro 250
3/31/2017,,,,,VENKEYS.NS,Sold,59,858.5499878,2/28/2017,1017.099976,60008.89856,0,,9354.44928,18.46718188,,,,Nifty Micro 250
3/31/2017,,,,,NFL.NS,Sold,656,77.59999847,2/28/2017,76.59999847,50249.599,0,,-656,-1.288659819,,,,Nifty SmallCap 250
3/31/2017,2532443.522,2685736.908,15504.50327,137788.8829,BIOCON.NS,Held,460,97.56666565,4/30/2016,188.7166595,86809.66339,41928.99719,93.42329503,,,912.6982155,1150742.774,44880.6662,Nifty Midcap 150
3/31/2017,2532443.522,2685736.908,15504.50327,137788.8829,HINDPETRO.NS,Held,262,186.9185181,7/31/2016,233.6222229,61209.0224,12236.37067,24.98613049,,,912.6982155,1150742.774,48972.65173,Nifty Next 50
3/31/2017,2532443.522,2685736.908,15504.50327,137788.8829,IGL.NS,Held,598,80.11499786,8/31/2016,101.4950027,60694.01164,12785.24292,26.68664476,,,912.6982155,1150742.774,47908.76872,Nifty Midcap 150
3/31/2017,2532443.522,2685736.908,15504.50327,137788.8829,VEDL.NS,Held,237,202.6000061,10/31/2016,274.9500122,65163.15289,17146.95145,35.71076206,,,912.6982155,1150742.774,48016.20145,Nifty 50
3/31/2017,2532443.522,2685736.908,15504.50327,137788.8829,IOC.NS,Held,445,107.8333359,10/31/2016,129.0166626,57412.41486,9426.580391,19.64450654,,,912.6982155,1150742.774,47985.83447,Other 500 Stocks
3/31/2017,2532443.522,2685736.908,15504.50327,137788.8829,TATACOMM.NS,Held,124,389.6766663,12/31/2016,448.3206482,55591.76038,7271.85376,15.04939531,,,912.6982155,1150742.774,48319.90662,Nifty Midcap 150
3/31/2017,2532443.522,2685736.908,15504.50327,137788.8829,CESC.NS,Held,779,66.26692963,1/31/2017,75.51817322,58828.65694,7206.718758,13.96057376,,,912.6982155,1150742.774,51621.93818,Nifty Midcap 150
3/31/2017,2532443.522,2685736.908,15504.50327,137788.8829,DCBBANK.NS,Held,326,156,2/28/2017,170.25,55501.5,4645.5,9.134615385,,,912.6982155,1150742.774,50856,Nifty SmallCap 250
3/31/2017,2532443.522,2685736.908,15504.50327,137788.8829,BAJAJFINSV.NS,Held,130,391.4150085,2/28/2017,409.8399963,53279.19952,2395.248413,4.707276775,,,912.6982155,1150742.774,50883.95111,Other 500 Stocks
3/31/2017,2532443.522,2685736.908,15504.50327,137788.8829,RECLTD.NS,Held,445,114.4875031,2/28/2017,135.75,60408.75,9461.811142,18.57189333,,,912.6982155,1150742.774,50946.93886,Nifty Next 50
3/31/2017,2532443.522,2685736.908,15504.50327,137788.8829,ESCORTS.NS,Held,113,449.0499878,2/28/2017,538.75,60878.75,10136.10138,19.9755071,,,912.6982155,1150742.774,50742.64862,Other 500 Stocks
3/31/2017,2532443.522,2685736.908,15504.50327,137788.8829,LTF.NS,Held,470,108.3117752,2/28/2017,115.0085983,54054.04121,3147.506866,6.182913268,,,912.6982155,1150742.774,50906.53435,Nifty Midcap 150
3/31/2017,2532443.522,2685736.908,15504.50327,137788.8829,SUNTV.NS,Held,66,790.6500244,3/31/2017,790.6500244,52182.90161,0,0,,,912.6982155,1150742.774,52182.90161,Nifty Midcap 150
3/31/2017,2532443.522,2685736.908,15504.50327,137788.8829,YESBANK.NS,Held,170,309.3500061,3/31/2017,309.3500061,52589.50104,0,0,,,912.6982155,1150742.774,52589.50104,Nifty Next 50
3/31/2017,2532443.522,2685736.908,15504.50327,137788.8829,VIPIND.NS,Held,265,197.8999939,3/31/2017,197.8999939,52443.49838,0,0,,,912.6982155,1150742.774,52443.49838,Nifty SmallCap 250
3/31/2017,2532443.522,2685736.908,15504.50327,137788.8829,DHANI.NS,Held,901,58.3408432,3/31/2017,58.3408432,52565.09972,0,0,,,912.6982155,1150742.774,52565.09972,Nifty SmallCap 250
3/31/2017,2532443.522,2685736.908,15504.50327,137788.8829,DHAMPURSUG.NS,Held,242,216.8500061,3/31/2017,216.8500061,52477.70148,0,0,,,912.6982155,1150742.774,52477.70148,Nifty Micro 250
3/31/2017,2532443.522,2685736.908,15504.50327,137788.8829,RCF.NS,Held,643,81.75,3/31/2017,81.75,52565.25,0,0,,,912.6982155,1150742.774,52565.25,Other 500 Stocks
3/31/2017,2532443.522,2685736.908,15504.50327,137788.8829,RAIN.NS,Held,480,109.5999985,3/31/2017,109.5999985,52607.99927,0,0,,,912.6982155,1150742.774,52607.99927,Nifty SmallCap 250
3/31/2017,2532443.522,2685736.908,15504.50327,137788.8829,KEC.NS,Held,252,208.6000061,3/31/2017,208.6000061,52567.20154,0,0,,,912.6982155,1150742.774,52567.20154,Nifty Midcap 150
4/30/2017,,,,,VEDL.NS,Sold,237,202.6000061,10/31/2016,243.5500031,57721.35072,0,,9705.149277,20.21223875,,,,Nifty 50
4/30/2017,,,,,DCBBANK.NS,Sold,326,156,2/28/2017,183.8500061,59935.10199,0,,9079.10199,17.85256802,,,,Nifty SmallCap 250
4/30/2017,,,,,YESBANK.NS,Sold,170,309.3500061,3/31/2017,326.0499878,55428.49792,0,,2838.996887,5.398410008,,,,Nifty Next 50
4/30/2017,,,,,BIOCON.NS,Sold,460,97.56666565,4/30/2016,183.9499969,84616.9986,0,,39736.3324,88.5377508,,,,Nifty Midcap 150
4/30/2017,,,,,HINDPETRO.NS,Sold,262,186.9185181,7/31/2016,238.2888947,62431.6904,0,,13459.03867,27.48276475,,,,Nifty Next 50
4/30/2017,,,,,TATACOMM.NS,Sold,124,389.6766663,12/31/2016,447.6997375,55514.76746,0,,7194.86084,14.89005535,,,,Nifty Midcap 150
4/30/2017,,,,,LTF.NS,Sold,470,108.3117752,2/28/2017,118.6825485,55780.79781,0,,4874.263458,9.574926914,,,,Nifty Midcap 150
4/30/2017,,,,,RAIN.NS,Sold,480,109.5999985,3/31/2017,112.0999985,53807.99927,0,,1200,2.28102193,,,,Nifty SmallCap 250
4/30/2017,,,,,KEC.NS,Sold,252,208.6000061,3/31/2017,219.3500061,55276.20154,0,,2709,5.153403493,,,,Nifty Midcap 150
4/30/2017,,,,,DHAMPURSUG.NS,Sold,242,216.8500061,3/31/2017,236,57112,0,,4634.298523,8.8309861,,,,Nifty Micro 250
4/30/2017,,,,,VIPIND.NS,Sold,265,197.8999939,3/31/2017,198.8000031,52682.00081,0,,238.5024261,0.454779779,,,,Nifty SmallCap 250
4/30/2017,2685736.908,2922161.743,95669.54446,140755.2907,IGL.NS,Held,598,80.11499786,8/31/2016,105.7699966,63250.45799,15341.68927,32.02271667,,,60718.32831,1249378.727,47908.76872,Nifty Midcap 150
4/30/2017,2685736.908,2922161.743,95669.54446,140755.2907,IOC.NS,Held,445,107.8333359,10/31/2016,146.6833344,65274.08379,17288.24932,36.02781845,,,60718.32831,1249378.727,47985.83447,Other 500 Stocks
4/30/2017,2685736.908,2922161.743,95669.54446,140755.2907,CESC.NS,Held,779,66.26692963,1/31/2017,84.80084229,66059.85614,14437.91796,27.96857009,,,60718.32831,1249378.727,51621.93818,Nifty Midcap 150
4/30/2017,2685736.908,2922161.743,95669.54446,140755.2907,BAJAJFINSV.NS,Held,130,391.4150085,2/28/2017,457.5650024,59483.45032,8599.499207,16.90021906,,,60718.32831,1249378.727,50883.95111,Other 500 Stocks
4/30/2017,2685736.908,2922161.743,95669.54446,140755.2907,RECLTD.NS,Held,445,114.4875031,2/28/2017,151.9125061,67601.06522,16654.12636,32.68916,,,60718.32831,1249378.727,50946.93886,Nifty Next 50
4/30/2017,2685736.908,2922161.743,95669.54446,140755.2907,ESCORTS.NS,Held,113,449.0499878,2/28/2017,547.5,61867.5,11124.85138,21.92406522,,,60718.32831,1249378.727,50742.64862,Other 500 Stocks
4/30/2017,2685736.908,2922161.743,95669.54446,140755.2907,SUNTV.NS,Held,66,790.6500244,3/31/2017,921.75,60835.5,8652.598389,16.58129027,,,60718.32831,1249378.727,52182.90161,Nifty Midcap 150
4/30/2017,2685736.908,2922161.743,95669.54446,140755.2907,DHANI.NS,Held,901,58.3408432,3/31/2017,110.4879684,99549.65957,46984.55984,89.38356455,,,60718.32831,1249378.727,52565.09972,Nifty SmallCap 250
4/30/2017,2685736.908,2922161.743,95669.54446,140755.2907,RCF.NS,Held,643,81.75,3/31/2017,84.34999847,54237.04902,1671.799019,3.180426268,,,60718.32831,1249378.727,52565.25,Other 500 Stocks
4/30/2017,2685736.908,2922161.743,95669.54446,140755.2907,HDFCBANK.NS,Held,153,386.625,4/30/2017,386.625,59153.625,0,0,,,60718.32831,1249378.727,59153.625,Other 500 Stocks
4/30/2017,2685736.908,2922161.743,95669.54446,140755.2907,BANKINDIA.NS,Held,316,186.8000031,4/30/2017,186.8000031,59028.80096,0,0,,,60718.32831,1249378.727,59028.80096,Nifty Midcap 150
4/30/2017,2685736.908,2922161.743,95669.54446,140755.2907,MASTEK.NS,Held,212,278.3999939,4/30/2017,278.3999939,59020.79871,0,0,,,60718.32831,1249378.727,59020.79871,Other 500 Stocks
4/30/2017,2685736.908,2922161.743,95669.54446,140755.2907,BBTC.NS,Held,62,941.2999878,4/30/2017,941.2999878,58360.59924,0,0,,,60718.32831,1249378.727,58360.59924,Nifty SmallCap 250
4/30/2017,2685736.908,2922161.743,95669.54446,140755.2907,ITI.NS,Held,514,115.1500015,4/30/2017,115.1500015,59187.10078,0,0,,,60718.32831,1249378.727,59187.10078,Nifty Midcap 150
4/30/2017,2685736.908,2922161.743,95669.54446,140755.2907,BEL.NS,Held,1067,55.43939209,4/30/2017,55.43939209,59153.83136,0,0,,,60718.32831,1249378.727,59153.83136,Nifty 50
4/30/2017,2685736.908,2922161.743,95669.54446,140755.2907,PEL.NS,Held,42,1407.532593,4/30/2017,1407.532593,59116.3689,0,0,,,60718.32831,1249378.727,59116.3689,Other 500 Stocks
4/30/2017,2685736.908,2922161.743,95669.54446,140755.2907,JAYBARMARU.NS,Held,497,119.0500031,4/30/2017,119.0500031,59167.85152,0,0,,,60718.32831,1249378.727,59167.85152,Nifty Micro 250
4/30/2017,2685736.908,2922161.743,95669.54446,140755.2907,NATCOPHARM.NS,Held,64,923.9500122,4/30/2017,923.9500122,59132.80078,0,0,,,60718.32831,1249378.727,59132.80078,Other 500 Stocks
4/30/2017,2685736.908,2922161.743,95669.54446,140755.2907,FEDERALBNK.NS,Held,550,107.5999985,4/30/2017,107.5999985,59179.99916,0,0,,,60718.32831,1249378.727,59179.99916,Nifty Midcap 150
5/31/2017,,,,,SUNTV.NS,Sold,66,790.6500244,3/31/2017,798,52668,0,,485.0983887,0.929611757,,,,Nifty Midcap 150
5/31/2017,,,,,BEL.NS,Sold,1067,55.43939209,4/30/2017,52.31818008,55823.49815,0,,-3330.33321,-5.629953519,,,,Nifty 50
5/31/2017,,,,,PEL.NS,Sold,42,1407.532593,4/30/2017,1541.97937,64763.13354,0,,5646.764648,9.551947716,,,,Other 500 Stocks
5/31/2017,,,,,CESC.NS,Sold,779,66.26692963,1/31/2017,82.39040375,64182.12452,0,,12560.18634,24.33110182,,,,Nifty Midcap 150
5/31/2017,,,,,RCF.NS,Sold,643,81.75,3/31/2017,88.25,56744.75,0,,4179.5,7.951070336,,,,Other 500 Stocks
5/31/2017,,,,,RECLTD.NS,Sold,445,114.4875031,2/28/2017,144.9375,64497.1875,0,,13550.24864,26.59678667,,,,Nifty Next 50
5/31/2017,,,,,BANKINDIA.NS,Sold,316,186.8000031,4/30/2017,141.3500061,44666.60193,0,,-14362.19904,-24.33083309,,,,Nifty Midcap 150
5/31/2017,,,,,MASTEK.NS,Sold,212,278.3999939,4/30/2017,286.6499939,60769.79871,0,,1749,2.963362134,,,,Other 500 Stocks
5/31/2017,,,,,ITI.NS,Sold,514,115.1500015,4/30/2017,74.44999695,38267.29843,0,,-20919.80235,-35.34520542,,,,Nifty Midcap 150
5/31/2017,,,,,BBTC.NS,Sold,62,941.2999878,4/30/2017,882.2000122,54696.40076,0,,-3664.198486,-6.278548428,,,,Nifty SmallCap 250
5/31/2017,,,,,JAYBARMARU.NS,Sold,497,119.0500031,4/30/2017,114.8799973,57095.35863,0,,-2072.492882,-3.502734726,,,,Nifty Micro 250
5/31/2017,2922161.743,3073770.629,-6178.227947,157787.1142,IGL.NS,Held,598,80.11499786,8/31/2016,107.4349976,64246.12854,16337.35982,34.10098037,,,63946.0787,1260232.322,47908.76872,Nifty Midcap 150
5/31/2017,2922161.743,3073770.629,-6178.227947,157787.1142,IOC.NS,Held,445,107.8333359,10/31/2016,143.1499939,63701.74728,15715.91282,32.75115041,,,63946.0787,1260232.322,47985.83447,Other 500 Stocks
5/31/2017,2922161.743,3073770.629,-6178.227947,157787.1142,BAJAJFINSV.NS,Held,130,391.4150085,2/28/2017,419.2000122,54496.00159,3612.050476,7.098604564,,,63946.0787,1260232.322,50883.95111,Other 500 Stocks
5/31/2017,2922161.743,3073770.629,-6178.227947,157787.1142,ESCORTS.NS,Held,113,449.0499878,2/28/2017,692.9500122,78303.35138,27560.70276,54.3146712,,,63946.0787,1260232.322,50742.64862,Other 500 Stocks
5/31/2017,2922161.743,3073770.629,-6178.227947,157787.1142,DHANI.NS,Held,901,58.3408432,3/31/2017,156.4413605,140953.6658,88388.56606,168.1506675,,,63946.0787,1260232.322,52565.09972,Nifty SmallCap 250
5/31/2017,2922161.743,3073770.629,-6178.227947,157787.1142,HDFCBANK.NS,Held,153,386.625,4/30/2017,409.0499878,62584.64813,3431.023132,5.800190829,,,63946.0787,1260232.322,59153.625,Other 500 Stocks
5/31/2017,2922161.743,3073770.629,-6178.227947,157787.1142,NATCOPHARM.NS,Held,64,923.9500122,4/30/2017,933.7000122,59756.80078,624,1.055251894,,,63946.0787,1260232.322,59132.80078,Other 500 Stocks
5/31/2017,2922161.743,3073770.629,-6178.227947,157787.1142,FEDERALBNK.NS,Held,550,107.5999985,4/30/2017,111.4499969,61297.49832,2117.499161,3.578065547,,,63946.0787,1260232.322,59179.99916,Nifty Midcap 150
5/31/2017,2922161.743,3073770.629,-6178.227947,157787.1142,SAMMAANCAP.NS,Held,54,1034.542358,5/31/2017,1034.542358,55865.28735,0,0,,,63946.0787,1260232.322,55865.28735,Nifty SmallCap 250
5/31/2017,2922161.743,3073770.629,-6178.227947,157787.1142,DCBBANK.NS,Held,294,191.1000061,5/31/2017,191.1000061,56183.40179,0,0,,,63946.0787,1260232.322,56183.40179,Nifty SmallCap 250
5/31/2017,2922161.743,3073770.629,-6178.227947,157787.1142,SHAKTIPUMP.NS,Held,832,67.57499695,5/31/2017,67.57499695,56222.39746,0,0,,,63946.0787,1260232.322,56222.39746,Nifty SmallCap 250
5/31/2017,2922161.743,3073770.629,-6178.227947,157787.1142,MARUTI.NS,Held,7,7211,5/31/2017,7211,50477,0,0,,,63946.0787,1260232.322,50477,Nifty 50
5/31/2017,2922161.743,3073770.629,-6178.227947,157787.1142,MOTILALOFS.NS,Held,54,1031.300049,5/31/2017,1031.300049,55690.20264,0,0,,,63946.0787,1260232.322,55690.20264,Nifty Midcap 150
5/31/2017,2922161.743,3073770.629,-6178.227947,157787.1142,AVANTIFEED.NS,Held,120,467.1833191,5/31/2017,467.1833191,56061.99829,0,0,,,63946.0787,1260232.322,56061.99829,Nifty SmallCap 250
5/31/2017,2922161.743,3073770.629,-6178.227947,157787.1142,TVSMOTOR.NS,Held,104,538.2999878,5/31/2017,538.2999878,55983.19873,0,0,,,63946.0787,1260232.322,55983.19873,Nifty 50
5/31/2017,2922161.743,3073770.629,-6178.227947,157787.1142,GODREJIND.NS,Held,93,604.5499878,5/31/2017,604.5499878,56223.14886,0,0,,,63946.0787,1260232.322,56223.14886,Nifty Midcap 150
5/31/2017,2922161.743,3073770.629,-6178.227947,157787.1142,CANFINHOME.NS,Held,103,542.75,5/31/2017,542.75,55903.25,0,0,,,63946.0787,1260232.322,55903.25,Nifty SmallCap 250
5/31/2017,2922161.743,3073770.629,-6178.227947,157787.1142,KEC.NS,Held,216,259.9500122,5/31/2017,259.9500122,56149.20264,0,0,,,63946.0787,1260232.322,56149.20264,Nifty Midcap 150
5/31/2017,2922161.743,3073770.629,-6178.227947,157787.1142,MOTHERSON.NS,Held,1027,54.71014023,5/31/2017,54.71014023,56187.31401,0,0,,,63946.0787,1260232.322,56187.31401,Nifty Next 50
6/30/2017,,,,,IGL.NS,Sold,598,80.11499786,8/31/2016,105.6650009,63187.67055,0,,15278.90182,31.8916604,,,,Nifty Midcap 150
6/30/2017,,,,,SAMMAANCAP.NS,Sold,54,1034.542358,5/31/2017,959.2647705,51800.29761,0,,-4064.989746,-7.276414279,,,,Nifty SmallCap 250
6/30/2017,,,,,BAJAJFINSV.NS,Sold,130,391.4150085,2/28/2017,411.8699951,53543.09937,0,,2659.148254,5.225907573,,,,Other 500 Stocks
6/30/2017,,,,,GODREJIND.NS,Sold,93,604.5499878,5/31/2017,637.7999878,59315.39886,0,,3092.25,5.499958758,,,,Nifty Midcap 150
6/30/2017,,,,,IOC.NS,Sold,445,107.8333359,10/31/2016,128.3999939,57137.99728,0,,9152.162819,19.0726345,,,,Other 500 Stocks
6/30/2017,,,,,NATCOPHARM.NS,Sold,64,923.9500122,4/30/2017,1001.700012,64108.80078,0,,4976,8.414957408,,,,Other 500 Stocks
6/30/2017,,,,,MOTHERSON.NS,Sold,1027,54.71014023,5/31/2017,56.10050964,57615.2234,0,,1427.909389,2.541337693,,,,Nifty Next 50
6/30/2017,,,,,AVANTIFEED.NS,Sold,120,467.1833191,5/31/2017,498.6166687,59834.00024,0,,3772.001953,6.728268824,,,,Nifty SmallCap 250
6/30/2017,,,,,KEC.NS,Sold,216,259.9500122,5/31/2017,257.75,55674,0,,-475.2026367,-0.846321256,,,,Nifty Midcap 150
6/30/2017,3073770.629,3260283.367,35818.18186,150694.5554,ESCORTS.NS,Held,113,449.0499878,2/28/2017,645.1500244,72901.95276,22159.30414,43.66997928,,,1628.298119,1288957.945,50742.64862,Other 500 Stocks
6/30/2017,3073770.629,3260283.367,35818.18186,150694.5554,DHANI.NS,Held,901,58.3408432,3/31/2017,161.7859497,145769.1407,93204.04096,177.3116411,,,1628.298119,1288957.945,52565.09972,Nifty SmallCap 250
6/30/2017,3073770.629,3260283.367,35818.18186,150694.5554,HDFCBANK.NS,Held,153,386.625,4/30/2017,413.0125122,63190.91437,4037.289368,6.825092068,,,1628.298119,1288957.945,59153.625,Other 500 Stocks
6/30/2017,3073770.629,3260283.367,35818.18186,150694.5554,FEDERALBNK.NS,Held,550,107.5999985,4/30/2017,112.8499985,62067.49916,2887.5,4.879182225,,,1628.298119,1288957.945,59179.99916,Nifty Midcap 150
6/30/2017,3073770.629,3260283.367,35818.18186,150694.5554,DCBBANK.NS,Held,294,191.1000061,5/31/2017,198.6000061,58388.40179,2205,3.924646656,,,1628.298119,1288957.945,56183.40179,Nifty SmallCap 250
6/30/2017,3073770.629,3260283.367,35818.18186,150694.5554,SHAKTIPUMP.NS,Held,832,67.57499695,5/31/2017,77.33333588,64341.33545,8118.937988,14.44075378,,,1628.298119,1288957.945,56222.39746,Nifty SmallCap 250
6/30/2017,3073770.629,3260283.367,35818.18186,150694.5554,MARUTI.NS,Held,7,7211,5/31/2017,7217.600098,50523.20068,46.20068359,0.091528188,,,1628.298119,1288957.945,50477,Nifty 50
